,0,1
german,0.00034674696376185357,0.0
germany,0.0,0.0
get,0.0,0.0
giandomenico,0.00034674696376185357,0.0
giant,0.00034674696376185357,0.0
gift,0.0,0.0
girl,0.0,0.0
girlsgocybersta,0.0,0.00034674696376185357
gitex,0.00034674696376185357,0.0
github,0.0,0.0
give,0.0,0.0
giveaway,0.0,0.00034674696376185357
glad,0.0,0.0
glass,0.0,0.00034674696376185357
global,0.0,0.0
globalprotect,0.00034674696376185357,0.0
globe,0.0,0.0
gmail,0.0,0.0
goal,0.0,0.0
gold,0.0,0.0
golden,0.0,0.00034674696376185357
good,0.0,0.0
google,0.0,0.0
googlecloud,0.0,0.00034674696376185357
googleplay,0.0,0.00034674696376185357
gooligan,0.0,0.00034674696376185357
govcon,0.00034674696376185357,0.0
governance,0.0,0.0
government,0.0,0.0
govsummit,0.0,0.00034674696376185357
govt,0.0,0.0
gra,0.0,0.00034674696376185357
grab,0.0,0.0
grand,0.0,0.0
grant,0.00034674696376185357,0.0
grantee,0.00034674696376185357,0.0
graphic,0.0,0.00034674696376185357
grassi,0.00034674696376185357,0.0
great,0.0,0.0
greater,0.0,0.0
greatest,0.0,0.0
greene,0.0,0.00034674696376185357
greg,0.0,0.0
grid,0.0,0.0
ground,0.0,0.00034674696376185357
group,0.0,0.0
grow,0.0,0.0
grows,0.00034674696376185357,0.0
growth,0.0,0.0
gtlds,0.00034674696376185357,0.0
guarantee,0.0,0.00034674696376185357
guard,0.0,0.00034674696376185357
guardian,0.00034674696376185357,0.0
guess,0.0,0.0
guest,0.0,0.0
guidance,0.0,0.0
guide,0.0,0.0
guideline,0.0,0.0
guilty,0.0,0.0
guy,0.0,0.0
ha,0.00034674696376185357,0.0
habit,0.0,0.0
hack,0.0,0.0
hackable,0.0,0.0
hackathon,0.00034674696376185357,0.0
hacker,0.0,0.0
hacking,0.0,0.0
haiyan,0.0,0.00034674696376185357
half,0.0,0.0
hall,0.0,0.0
halloween,0.0,0.0
hamilton,0.0,0.00034674696376185357
hand,0.0,0.0
handbook,0.00034674696376185357,0.0
handle,0.0,0.0
handy,0.0,0.00034674696376185357
happen,0.0,0.0
happens,0.0,0.0
happy,0.0,0.0
hard,0.0,0.0
harder,0.0,0.0
hardware,0.00034674696376185357,0.0
harm,0.0,0.00034674696376185357
hash,0.00034674696376185357,0.0
hea,0.0,0.0
head,0.0,0.0
headless,0.0,0.00034674696376185357
headline,0.0,0.0
health,0.0,0.0
healthcare,0.0,0.0
healthit,0.0,0.00034674696376185357
hear,0.0,0.0
heard,0.0,0.0
heavy,0.0,0.00034674696376185357
heist,0.0,0.0
hello,0.0,0.0
help,0.0,0.0
helpful,0.0,0.00034674696376185357
hero,0.0,0.0
hidden,0.0,0.0
hiddencobra,0.0,0.00034674696376185357
hide,0.0,0.0
high,0.0,0.0
higher,0.0,0.0
highest,0.0,0.0
highlight,0.0,0.0
hijack,0.0,0.0
himss,0.0,0.0
hint,0.0,0.0
hipaa,0.00034674696376185357,0.0
hire,0.0,0.0
hiring,0.00034674696376185357,0.0
history,0.0,0.0
hitrust,0.0,0.00034674696376185357
hold,0.0,0.00034674696376185357
hole,0.0,0.0
holiday,0.0,0.0
holistic,0.00034674696376185357,0.0
hollywood,0.00034674696376185357,0.0
home,0.0,0.0
homeland,0.0,0.00034674696376185357
honor,0.0,0.0
hope,0.0,0.0
hospital,0.0,0.0
host,0.0,0.0
hostingcon,0.0,0.00034674696376185357
hotel,0.0,0.0
hotspot,0.0,0.00034674696376185357
hottest,0.00034674696376185357,0.0
hour,0.0,0.0
house,0.0,0.0
html,0.0,0.00034674696376185357
http,0.0,0.00034674696376185357
huddle,0.00034674696376185357,0.0
huge,0.0,0.0
humain,0.00034674696376185357,0.0
human,0.0,0.0
humanfactor,0.00034674696376185357,0.0
hummingbad,0.0,0.00034674696376185357
hunt,0.0,0.0
hunter,0.00034674696376185357,0.0
hybrid,0.0,0.0
hybridcloud,0.0,0.00034674696376185357
hygiene,0.00034674696376185357,0.0
hype,0.00034674696376185357,0.0
idea,0.0,0.0
identify,0.00034674696376185357,0.0
identity,0.0,0.0
identitytheft,0.0,0.00034674696376185357
idesg,0.00034674696376185357,0.0
idtheft,0.0,0.00034674696376185357
idtheftchat,0.0,0.00034674696376185357
ignite,0.00034674696376185357,0.0
igniteconf,0.00034674696376185357,0.0
igniteyoursecurity,0.00034674696376185357,0.0
iiot,0.0,0.00034674696376185357
image,0.0,0.0
immediate,0.0,0.00034674696376185357
impact,0.0,0.0
imperva,0.0,0.00034674696376185357
implement,0.0,0.0
implementation,0.0,0.0
implication,0.00034674696376185357,0.0
impoance,0.0,0.0
impoant,0.0,0.0
imposter,0.00034674696376185357,0.0
impostor,0.00034674696376185357,0.0
impressive,0.0,0.00034674696376185357
improve,0.0,0.0
improvement,0.0,0.00034674696376185357
inaugural,0.00034674696376185357,0.0
inbox,0.0,0.0
incaprules,0.0,0.00034674696376185357
incapsula,0.0,0.00034674696376185357
incident,0.0,0.0
incl,0.0,0.00034674696376185357
inclusive,0.00034674696376185357,0.0
inconvenience,0.0,0.00034674696376185357
increase,0.0,0.0
incredible,0.00034674696376185357,0.0
independent,0.00034674696376185357,0.0
index,0.00034674696376185357,0.0
india,0.0,0.0
indicator,0.0,0.00034674696376185357
individual,0.0,0.0
industrial,0.0,0.0
industry,0.0,0.0
inexpensive,0.00034674696376185357,0.0
infamous,0.00034674696376185357,0.0
infect,0.0,0.00034674696376185357
infected,0.0,0.00034674696376185357
infection,0.0,0.0
infects,0.0,0.00034674696376185357
infiltrate,0.00034674696376185357,0.0
infinity,0.0,0.00034674696376185357
info,0.0,0.0
infographic,0.0,0.0
information,0.0,0.0
infosec,0.0,0.0
infrastructure,0.0,0.0
initiative,0.0,0.0
injection,0.0,0.00034674696376185357
innovation,0.0,0.0
innovative,0.0,0.0
input,0.00034674696376185357,0.0
insecure,0.0,0.0
insecurity,0.00034674696376185357,0.0
insecuritycon,0.00034674696376185357,0.0
insidehreat,0.00034674696376185357,0.0
insider,0.0,0.0
insight,0.0,0.0
inspiration,0.00034674696376185357,0.0
inspire,0.0,0.00034674696376185357
instagram,0.0,0.0
install,0.0,0.00034674696376185357
instance,0.0,0.00034674696376185357
instant,0.00034674696376185357,0.0
institution,0.0,0.0
insurance,0.0,0.0
integrate,0.0,0.00034674696376185357
integrated,0.0,0.0
integration,0.0,0.0
integrity,0.00034674696376185357,0.0
intel,0.0,0.0
intelligence,0.0,0.0
intelligent,0.0,0.0
intent,0.00034674696376185357,0.0
interactive,0.0,0.00034674696376185357
interest,0.0,0.0
interested,0.0,0.0
interesting,0.0,0.0
intern,0.0,0.00034674696376185357
internal,0.0,0.0
international,0.0,0.0
internet,0.0,0.0
internetofthings,0.0,0.0
internship,0.0,0.00034674696376185357
interopitx,0.0,0.0
interpol,0.00034674696376185357,0.0
interview,0.0,0.0
introduce,0.0,0.00034674696376185357
introduces,0.0,0.0
introduction,0.0,0.00034674696376185357
intrusion,0.0,0.0
invest,0.00034674696376185357,0.0
investigation,0.0,0.0
investigator,0.00034674696376185357,0.0
investment,0.0,0.0
investor,0.00034674696376185357,0.0
invisible,0.00034674696376185357,0.0
invite,0.0,0.00034674696376185357
iotmaker,0.00034674696376185357,0.0
iotsecurity,0.0,0.00034674696376185357
iotsecuritynist,0.00034674696376185357,0.0
ipad,0.0,0.00034674696376185357
ipexpo,0.00034674696376185357,0.0
iphone,0.0,0.0
iphones,0.0,0.00034674696376185357
iranian,0.0,0.00034674696376185357
isi,0.0,0.00034674696376185357
isolation,0.0,0.00034674696376185357
isps,0.0,0.00034674696376185357
israel,0.0,0.00034674696376185357
israeli,0.0,0.00034674696376185357
issue,0.0,0.0
istr,0.0,0.0
itops,0.0,0.00034674696376185357
itsecurity,0.0,0.00034674696376185357
itsi,0.0,0.00034674696376185357
james,0.00034674696376185357,0.0
january,0.0,0.0
japan,0.0,0.0
japanese,0.00034674696376185357,0.0
jason,0.0,0.0
java,0.0,0.0
javascript,0.0,0.0
jeff,0.0,0.0
jenkinsworld,0.00034674696376185357,0.0
jeremy,0.0,0.0
jerry,0.00034674696376185357,0.0
jersey,0.0,0.00034674696376185357
jigsaw,0.0,0.00034674696376185357
job,0.0,0.0
john,0.0,0.0
johnson,0.0,0.00034674696376185357
join,0.0,0.0
joining,0.0,0.00034674696376185357
joint,0.0,0.0
joomla,0.0,0.00034674696376185357
journey,0.0,0.0
judge,0.0,0.00034674696376185357
july,0.0,0.0
jump,0.0,0.0
june,0.0,0.0
justice,0.00034674696376185357,0.0
kalember,0.00034674696376185357,0.0
karma,0.0,0.00034674696376185357
kaspersky,0.0,0.0
keep,0.0,0.0
kerberos,0.00034674696376185357,0.0
kernel,0.0,0.0
kevin,0.0,0.0
key,0.0,0.0
keyboard,0.0,0.00034674696376185357
keylogger,0.0,0.00034674696376185357
keynote,0.0,0.0
keyword,0.00034674696376185357,0.0
keywords,0.00034674696376185357,0.0
kick,0.0,0.0
kid,0.0,0.0
kill,0.0,0.00034674696376185357
kind,0.0,0.0
kit,0.0,0.0
know,0.0,0.0
knowledge,0.0,0.0
korea,0.0,0.0
korean,0.0,0.0
kovcoreg,0.00034674696376185357,0.0
kovter,0.00034674696376185357,0.0
krack,0.0,0.00034674696376185357
lab,0.0,0.0
labyrenth,0.00034674696376185357,0.0
lack,0.0,0.0
lambda,0.0,0.00034674696376185357
land,0.00034674696376185357,0.0
landscape,0.0,0.0
lane,0.0,0.00034674696376185357
language,0.0,0.0
laptop,0.0,0.0
large,0.0,0.0
larger,0.00034674696376185357,0.0
largest,0.0,0.0
last,0.0,0.0
late,0.0,0.0
latency,0.0,0.00034674696376185357
lateral,0.00034674696376185357,0.0
latest,0.0,0.0
latestintelligence,0.00034674696376185357,0.0
launch,0.0,0.0
law,0.00034674696376185357,0.0
layer,0.0,0.0
lazarus,0.0,0.0
le,0.0,0.0
lead,0.0,0.0
leader,0.0,0.0
leadership,0.0,0.0
leaf,0.0,0.00034674696376185357
leak,0.0,0.0
learn,0.0,0.0
learning,0.0,0.0
least,0.0,0.0
leet,0.0,0.00034674696376185357
lefkovitz,0.00034674696376185357,0.0
legacy,0.0,0.0
legal,0.0,0.0
legislation,0.0,0.0
legitimate,0.0,0.0
lehi,0.0,0.00034674696376185357
lenovo,0.0,0.00034674696376185357
leprecons,0.00034674696376185357,0.0
lesson,0.0,0.0
let,0.0,0.0
letter,0.0,0.00034674696376185357
level,0.0,0.0
leverage,0.0,0.0
library,0.0,0.0
licence,0.0,0.00034674696376185357
license,0.0,0.0
life,0.0,0.0
lifeatmcafee,0.00034674696376185357,0.0
lifeatpfpt,0.00034674696376185357,0.0
lifecycle,0.0,0.0
lifelock,0.0,0.00034674696376185357
lifelockforgood,0.0,0.00034674696376185357
light,0.0,0.0
likely,0.0,0.0
limit,0.0,0.0
line,0.0,0.0
lineup,0.00034674696376185357,0.0
link,0.0,0.0
linkedin,0.0,0.00034674696376185357
linux,0.0,0.0
list,0.0,0.0
listen,0.0,0.0
little,0.0,0.0
live,0.0,0.0
living,0.00034674696376185357,0.0
load,0.0,0.00034674696376185357
local,0.0,0.0
location,0.0,0.0
lock,0.0,0.0
lockdownurlogin,0.0,0.00034674696376185357
locky,0.0,0.0
log,0.0,0.0
login,0.0,0.0
london,0.0,0.0
long,0.0,0.0
look,0.0,0.0
loss,0.0,0.0
lot,0.0,0.0
lounge,0.0,0.0
love,0.0,0.0
loyalty,0.00034674696376185357,0.0
luck,0.0,0.0
lunch,0.0,0.0
lure,0.00034674696376185357,0.0
mac,0.0,0.00034674696376185357
machine,0.0,0.0
machinedata,0.0,0.00034674696376185357
machinelearning,0.0,0.00034674696376185357
macos,0.0,0.0
macro,0.0,0.00034674696376185357
maddison,0.00034674696376185357,0.0
madrid,0.00034674696376185357,0.0
magazine,0.0,0.0
magento,0.0,0.00034674696376185357
magic,0.0,0.0
magicquadrant,0.0,0.00034674696376185357
mail,0.0,0.0
main,0.0,0.0
mainframe,0.0,0.00034674696376185357
maintain,0.0,0.0
maintenance,0.0,0.00034674696376185357
major,0.0,0.0
majority,0.0,0.0
make,0.0,0.0
maker,0.0,0.0
making,0.00034674696376185357,0.0
malicious,0.0,0.0
malware,0.0,0.0
malwaretech,0.0,0.00034674696376185357
manage,0.0,0.0
management,0.0,0.0
manager,0.0,0.0
manipulation,0.00034674696376185357,0.0
manky,0.00034674696376185357,0.0
mant,0.00034674696376185357,0.0
mantech,0.00034674696376185357,0.0
manufacturer,0.0,0.0
many,0.0,0.0
march,0.0,0.0
mark,0.0,0.0
market,0.0,0.0
marketing,0.0,0.0
marketplace,0.0,0.0
maryland,0.00034674696376185357,0.0
mass,0.00034674696376185357,0.0
massive,0.0,0.0
master,0.0,0.0
match,0.00034674696376185357,0.0
matt,0.00034674696376185357,0.0
matter,0.0,0.0
mcafee,0.0,0.0
mcafeeprotects,0.00034674696376185357,0.0
mckinnon,0.0,0.00034674696376185357
mean,0.0,0.0
measure,0.0,0.0
measureiam,0.00034674696376185357,0.0
measurement,0.00034674696376185357,0.0
medical,0.0,0.0
medium,0.0,0.0
meet,0.0,0.0
meeting,0.0,0.0
meetup,0.0,0.00034674696376185357
meltdown,0.0,0.0
member,0.0,0.0
membership,0.0,0.00034674696376185357
memorable,0.00034674696376185357,0.0
memory,0.0,0.0
mensch,0.00034674696376185357,0.0
mention,0.0,0.00034674696376185357
message,0.0,0.0
method,0.0,0.0
metric,0.0,0.0
mgmt,0.00034674696376185357,0.0
michael,0.0,0.0
michal,0.0,0.00034674696376185357
micro,0.0,0.00034674696376185357
microsoft,0.0,0.0
middle,0.0,0.0
middleeast,0.00034674696376185357,0.0
migrate,0.0,0.00034674696376185357
mike,0.0,0.0
military,0.0,0.0
millennials,0.0,0.00034674696376185357
min,0.0,0.00034674696376185357
mind,0.0,0.0
mindset,0.00034674696376185357,0.0
mine,0.0,0.0
miner,0.0,0.0
minification,0.0,0.00034674696376185357
minimize,0.00034674696376185357,0.0
mining,0.0,0.0
minute,0.0,0.0
mirai,0.0,0.0
miss,0.0,0.0
mission,0.0,0.0
mistake,0.0,0.0
misuse,0.00034674696376185357,0.0
mitigate,0.0,0.0
mitigation,0.0,0.0
mitm,0.0,0.00034674696376185357
mnos,0.00034674696376185357,0.0
mobile,0.0,0.0
mobilepayments,0.00034674696376185357,0.0
mobilesec,0.0,0.00034674696376185357
mobilesecurity,0.0,0.0
mobility,0.0,0.0
mode,0.00034674696376185357,0.0
model,0.0,0.0
moderate,0.0,0.00034674696376185357
modern,0.0,0.0
module,0.00034674696376185357,0.0
mokady,0.00034674696376185357,0.0
moment,0.0,0.0
monday,0.0,0.0
mondaymotivation,0.00034674696376185357,0.0
monero,0.0,0.0
monetization,0.00034674696376185357,0.0
money,0.0,0.0
monitor,0.0,0.0
monitoring,0.0,0.0
month,0.0,0.0
monthly,0.0,0.00034674696376185357
morning,0.0,0.0
moscone,0.00034674696376185357,0.0
moscow,0.0,0.00034674696376185357
mostdangeroustown,0.0,0.00034674696376185357
move,0.0,0.0
movement,0.0,0.0
movie,0.0,0.0
mozilla,0.0,0.00034674696376185357
mpower,0.00034674696376185357,0.0
mssp,0.00034674696376185357,0.0
much,0.0,0.0
multi,0.0,0.0
multiple,0.0,0.0
mumbai,0.0,0.00034674696376185357
mysterious,0.00034674696376185357,0.0
myth,0.0,0.0
name,0.0,0.0
namescon,0.00034674696376185357,0.0
namestudio,0.00034674696376185357,0.0
nanog,0.0,0.00034674696376185357
naomi,0.00034674696376185357,0.0
nasty,0.0,0.00034674696376185357
nation,0.0,0.0
national,0.0,0.0
native,0.00034674696376185357,0.0
natural,0.0,0.00034674696376185357
nature,0.00034674696376185357,0.0
nccoe,0.0,0.0
ncsam,0.0,0.0
necessary,0.00034674696376185357,0.0
necurs,0.0,0.00034674696376185357
need,0.0,0.0
negative,0.0,0.00034674696376185357
netflix,0.0,0.00034674696376185357
network,0.0,0.0
networking,0.0,0.0
newest,0.0,0.0
newjersey,0.0,0.00034674696376185357
newmcafee,0.00034674696376185357,0.0
news,0.0,0.0
newsletter,0.0,0.00034674696376185357
newton,0.00034674696376185357,0.0
next,0.0,0.0
ngfw,0.00034674696376185357,0.0
nhitweek,0.0,0.00034674696376185357
nice,0.0,0.0
niceatnist,0.00034674696376185357,0.0
nicek,0.00034674696376185357,0.0
nick,0.0,0.00034674696376185357
night,0.0,0.0
nist,0.0,0.0
nistidentity,0.00034674696376185357,0.0
nistir,0.00034674696376185357,0.0
njccic,0.0,0.00034674696376185357
njcyber,0.0,0.00034674696376185357
njohsp,0.0,0.00034674696376185357
nlearn,0.0,0.00034674696376185357
noh,0.0,0.0
nonprofit,0.0,0.00034674696376185357
noon,0.0,0.0
normal,0.0,0.0
notable,0.0,0.00034674696376185357
note,0.0,0.0
nothing,0.0,0.0
notice,0.0,0.00034674696376185357
notification,0.0,0.0
notpetya,0.0,0.0
november,0.0,0.0
nread,0.00034674696376185357,0.0
nstic,0.00034674696376185357,0.0
nthanks,0.0,0.00034674696376185357
nuclear,0.0,0.0
number,0.0,0.0
nutzerverhalten,0.00034674696376185357,0.0
occur,0.00034674696376185357,0.0
october,0.0,0.0
odinaff,0.00034674696376185357,0.0
offer,0.0,0.0
offering,0.0,0.0
office,0.0,0.0
officer,0.0,0.0
official,0.0,0.0
offline,0.0,0.00034674696376185357
oilrig,0.00034674696376185357,0.0
older,0.0,0.00034674696376185357
olympic,0.00034674696376185357,0.0
olympics,0.0,0.0
omnichannel,0.00034674696376185357,0.0
onestepahead,0.0,0.00034674696376185357
onion,0.0,0.00034674696376185357
online,0.0,0.0
onlinesafety,0.0,0.00034674696376185357
open,0.0,0.0
opendxl,0.00034674696376185357,0.0
opening,0.0,0.0
opensource,0.00034674696376185357,0.0
openssl,0.0,0.00034674696376185357
operating,0.0,0.00034674696376185357
operation,0.0,0.0
operational,0.0,0.0
operator,0.0,0.0
oppounities,0.0,0.0
oppounity,0.0,0.0
option,0.0,0.0
oracle,0.0,0.0
orchestration,0.00034674696376185357,0.0
order,0.0,0.0
ordinary,0.00034674696376185357,0.0
organisation,0.0,0.0
organization,0.0,0.0
orgs,0.0,0.0
origin,0.0,0.00034674696376185357
original,0.00034674696376185357,0.0
others,0.0,0.0
outage,0.0,0.00034674696376185357
outbreak,0.0,0.0
outcome,0.00034674696376185357,0.0
outline,0.00034674696376185357,0.0
outlook,0.0,0.00034674696376185357
overall,0.00034674696376185357,0.0
overview,0.0,0.0
owner,0.0,0.0
pa,0.0,0.0
pace,0.00034674696376185357,0.0
pacific,0.0,0.0
page,0.0,0.0
paicipate,0.0,0.00034674696376185357
pain,0.0,0.0
pair,0.0,0.00034674696376185357
palo,0.00034674696376185357,0.0
paloaltontwksday,0.00034674696376185357,0.0
panel,0.0,0.0
paner,0.0,0.0
paners,0.0,0.0
panership,0.0,0.0
paper,0.0,0.0
parent,0.0,0.0
paris,0.00034674696376185357,0.0
pas,0.0,0.0
passenger,0.00034674696376185357,0.0
password,0.0,0.0
passwordday,0.0,0.00034674696376185357
past,0.0,0.0
patch,0.0,0.0
patchtuesday,0.00034674696376185357,0.0
path,0.0,0.0
pathway,0.00034674696376185357,0.0
patience,0.0,0.00034674696376185357
patient,0.0,0.0
patrick,0.00034674696376185357,0.0
pattern,0.0,0.0
paul,0.00034674696376185357,0.0
pawnstorm,0.0,0.00034674696376185357
pay,0.0,0.0
payment,0.0,0.0
paypal,0.0,0.00034674696376185357
peak,0.0,0.00034674696376185357
peek,0.0,0.00034674696376185357
peer,0.00034674696376185357,0.0
people,0.0,0.0
percent,0.0,0.0
percentage,0.00034674696376185357,0.0
perception,0.00034674696376185357,0.0
perfect,0.00034674696376185357,0.0
perform,0.0,0.00034674696376185357
performance,0.0,0.0
peril,0.00034674696376185357,0.0
perimeter,0.0,0.0
period,0.0,0.0
periscope,0.0,0.00034674696376185357
permission,0.0,0.00034674696376185357
persirai,0.0,0.00034674696376185357
persistence,0.0,0.00034674696376185357
persistent,0.0,0.00034674696376185357
person,0.0,0.0
personal,0.0,0.0
personality,0.00034674696376185357,0.0
perspective,0.0,0.0
peter,0.00034674696376185357,0.0
petya,0.0,0.0
phil,0.00034674696376185357,0.0
philippe,0.00034674696376185357,0.0
philippine,0.00034674696376185357,0.0
phish,0.00034674696376185357,0.0
phishing,0.0,0.0
phone,0.0,0.0
photo,0.0,0.0
physical,0.0,0.0
pic,0.0,0.00034674696376185357
pick,0.0,0.0
picture,0.0,0.0
piece,0.0,0.0
pilot,0.00034674696376185357,0.0
pipeline,0.00034674696376185357,0.0
pizza,0.0,0.00034674696376185357
place,0.0,0.0
plan,0.0,0.0
plane,0.00034674696376185357,0.0
planning,0.0,0.0
plant,0.0,0.0
platform,0.0,0.0
play,0.0,0.0
playbook,0.00034674696376185357,0.0
player,0.0,0.0
playlist,0.0,0.00034674696376185357
pleads,0.00034674696376185357,0.0
please,0.0,0.0
pleased,0.00034674696376185357,0.0
pleasure,0.0,0.00034674696376185357
plenary,0.00034674696376185357,0.0
plot,0.00034674696376185357,0.0
plug,0.0,0.00034674696376185357
plugin,0.0,0.00034674696376185357
pmet,0.00034674696376185357,0.0
po,0.0,0.00034674696376185357
poal,0.0,0.00034674696376185357
podcast,0.0,0.0
pofolio,0.0,0.0
point,0.0,0.0
pokemon,0.0,0.00034674696376185357
pokemongo,0.0,0.00034674696376185357
police,0.0,0.0
policy,0.0,0.0
political,0.0,0.0
poor,0.0,0.0
popular,0.0,0.0
pose,0.0,0.0
position,0.0,0.0
positive,0.0,0.0
possible,0.0,0.0
post,0.0,0.0
posture,0.0,0.0
potential,0.0,0.0
power,0.0,0.0
powerful,0.0,0.0
powershell,0.00034674696376185357,0.0
practical,0.0,0.0
practice,0.0,0.0
predict,0.00034674696376185357,0.0
prediction,0.0,0.0
premise,0.00034674696376185357,0.0
preparation,0.00034674696376185357,0.0
prepare,0.0,0.0
prepared,0.0,0.0
prepares,0.0,0.00034674696376185357
presence,0.0,0.0
present,0.0,0.0
presentation,0.0,0.0
president,0.0,0.0
presidential,0.0,0.00034674696376185357
press,0.0,0.0
prevalent,0.0,0.00034674696376185357
prevent,0.0,0.0
preventbreaches,0.00034674696376185357,0.0
preventing,0.0,0.00034674696376185357
prevention,0.0,0.0
preventransomware,0.00034674696376185357,0.0
prevents,0.00034674696376185357,0.0
preview,0.0,0.0
previous,0.0,0.0
price,0.0,0.0
pricing,0.0,0.00034674696376185357
primary,0.00034674696376185357,0.0
prime,0.00034674696376185357,0.0
principle,0.0,0.00034674696376185357
print,0.0,0.00034674696376185357
printer,0.0,0.00034674696376185357
priority,0.0,0.0
prison,0.0,0.0
privacy,0.0,0.0
privacyaware,0.0,0.0
privacyeng,0.00034674696376185357,0.0
private,0.0,0.0
privilege,0.0,0.0
privileged,0.00034674696376185357,0.0
prize,0.0,0.0
pro,0.0,0.0
proactive,0.0,0.0
probe,0.0,0.0
problem,0.0,0.0
process,0.0,0.0
processor,0.0,0.0
product,0.0,0.0
productivity,0.00034674696376185357,0.0
prof,0.0,0.0
professional,0.0,0.0
profile,0.0,0.0
profit,0.0,0.0
program,0.0,0.0
progress,0.00034674696376185357,0.0
project,0.0,0.0
promise,0.0,0.0
promo,0.00034674696376185357,0.0
promote,0.0,0.0
proof,0.0,0.0
proofpoint,0.00034674696376185357,0.0
proposal,0.00034674696376185357,0.0
protect,0.0,0.0
protection,0.0,0.0
protects,0.0,0.0
protobuf,0.0,0.00034674696376185357
protocol,0.0,0.0
proud,0.0,0.0
proudpaners,0.0,0.00034674696376185357
provide,0.0,0.0
provider,0.0,0.0
proxy,0.0,0.00034674696376185357
pseudo,0.00034674696376185357,0.0
public,0.0,0.0
publication,0.00034674696376185357,0.0
publicsector,0.0,0.00034674696376185357
pump,0.0,0.00034674696376185357
purchase,0.0,0.0
push,0.0,0.00034674696376185357
put,0.00034674696376185357,0.0
puzzle,0.0,0.00034674696376185357
pwned,0.00034674696376185357,0.0
pwnown,0.0,0.00034674696376185357
quade,0.00034674696376185357,0.0
quadrant,0.0,0.0
quadrooter,0.0,0.00034674696376185357
quaer,0.0,0.0
quality,0.0,0.0
quantum,0.00034674696376185357,0.0
query,0.00034674696376185357,0.0
question,0.0,0.0
quick,0.0,0.0
quiz,0.0,0.0
race,0.0,0.0
radio,0.00034674696376185357,0.0
raise,0.0,0.00034674696376185357
raiseourvoices,0.0,0.00034674696376185357
range,0.0,0.0
rank,0.00034674696376185357,0.0
ransom,0.0,0.0
ransomware,0.0,0.0
rapid,0.0,0.0
rate,0.0,0.0
rating,0.0,0.00034674696376185357
reach,0.0,0.0
read,0.0,0.0
reader,0.0,0.0
readiness,0.0,0.0
reading,0.00034674696376185357,0.0
ready,0.0,0.0
real,0.0,0.0
reality,0.0,0.0
reason,0.0,0.0
recap,0.0,0.0
receipt,0.0,0.00034674696376185357
receive,0.0,0.0
recent,0.0,0.0
reception,0.00034674696376185357,0.0
recognition,0.0,0.0
recommend,0.0,0.00034674696376185357
recommendation,0.0,0.0
record,0.0,0.0
recover,0.0,0.00034674696376185357
recovery,0.0,0.00034674696376185357
recruit,0.0,0.00034674696376185357
redirect,0.00034674696376185357,0.0
redteam,0.00034674696376185357,0.0
redundancy,0.0,0.00034674696376185357
refund,0.0,0.0
region,0.0,0.0
regional,0.0,0.0
register,0.0,0.0
registrar,0.00034674696376185357,0.0
registration,0.0,0.0
registry,0.00034674696376185357,0.0
regular,0.0,0.00034674696376185357
regulation,0.0,0.0
reinvent,0.0,0.0
related,0.0,0.00034674696376185357
relationship,0.00034674696376185357,0.0
relax,0.00034674696376185357,0.0
release,0.0,0.0
relevant,0.00034674696376185357,0.0
reliable,0.0,0.00034674696376185357
remediation,0.0,0.00034674696376185357
reminder,0.0,0.0
remote,0.0,0.0
remove,0.0,0.00034674696376185357
repeat,0.0,0.0
repo,0.0,0.0
repoed,0.0,0.0
repos,0.0,0.0
representative,0.00034674696376185357,0.0
reputation,0.0,0.0
request,0.0,0.0
require,0.0,0.00034674696376185357
requirement,0.0,0.0
research,0.0,0.0
researcher,0.0,0.0
reserve,0.00034674696376185357,0.0
reset,0.0,0.00034674696376185357
resident,0.0,0.00034674696376185357
resilience,0.0,0.0
resiliency,0.0,0.00034674696376185357
resilient,0.0,0.0
resolution,0.0,0.00034674696376185357
resolve,0.0,0.00034674696376185357
resource,0.0,0.0
respond,0.0,0.0
responder,0.00034674696376185357,0.0
response,0.0,0.0
responsibility,0.0,0.0
responsible,0.0,0.0
responsive,0.0,0.00034674696376185357
rest,0.0,0.0
restaurant,0.0,0.00034674696376185357
reston,0.00034674696376185357,0.0
result,0.0,0.0
retail,0.0,0.0
retailer,0.0,0.0
retefe,0.00034674696376185357,0.0
return,0.0,0.0
retweet,0.0,0.00034674696376185357
reveal,0.0,0.0
reveals,0.0,0.0
revenue,0.0,0.0
reverse,0.0,0.00034674696376185357
review,0.0,0.0
revolution,0.0,0.0
rgpd,0.00034674696376185357,0.0
ribbon,0.00034674696376185357,0.0
rich,0.00034674696376185357,0.0
ride,0.0,0.00034674696376185357
right,0.0,0.0
rise,0.0,0.0
risk,0.0,0.0
risky,0.0,0.0
road,0.0,0.0
roadmap,0.00034674696376185357,0.0
roadshow,0.00034674696376185357,0.0
robe,0.0,0.00034674696376185357
robot,0.0,0.0
rock,0.0,0.00034674696376185357
rogue,0.00034674696376185357,0.0
role,0.0,0.0
roll,0.0,0.0
room,0.0,0.0
root,0.0,0.0
round,0.0,0.0
roundtable,0.00034674696376185357,0.0
roundup,0.0,0.00034674696376185357
router,0.0,0.0
rowley,0.0,0.00034674696376185357
rsac,0.0,0.0
rsvp,0.0,0.0
rule,0.0,0.0
russia,0.0,0.0
russian,0.0,0.0
ryan,0.00034674696376185357,0.0
saas,0.0,0.0
